,ANIMALID,LABID,Duplicate1,Duplicate2,Duplicate3,Herd,all.2021.data.herds,SEX,HAP,mito.haps,USE,GTseq.stratum,Optimization.sample,Main.run,Latitude,Longitude,YR,SOURCE,Contact,Notes,Permission.requested,Permission.received,Photo.Need.permission,Photo.Have.permission,new.fname,Sample,well,plate
1,11162,11162,NA,NA,NA,NA,blue-ANT,NA,NA,NA,NA,Blue,NA,x,NA,NA,NA,NA,NA,"Replacements: 13953, 72898, 88254",NA,NA,NA,NA - not humpback,z0011162_Mnov_GTseek_028_133_PLT_8.fastq,GTseek_028_384i5_133_PLT_8_11162_R1.fastq,133,8
3,17317,17317,NA,NA,NA,NA,blue-NATL,NA,NA,NA,NA,Blue,NA,x,NA,NA,NA,NA,NA,"If this doesn't work, we'll spli the ENP/ESP into separate strata",NA,NA,NA,NA - not humpback,z0017317_Mnov_GTseek_028_129_PLT_8.fastq,GTseek_028_384i5_129_PLT_8_17317_R1.fastq,129,8
5,42288,42288,NA,NA,NA,NA,blue-IO,NA,NA,NA,NA,Blue,NA,x,NA,NA,NA,NA,NA,"Replacements: 42297, 23998, 42288",NA,NA,NA,NA - not humpback,z0042288_Mnov_GTseek_028_135_PLT_8.fastq,GTseek_028_384i5_135_PLT_8_42288_R1.fastq,135,8
7,25439,25439,NA,NA,NA,NA,blue-ENP/ESP,NA,NA,NA,NA,Blue,NA,x,NA,NA,NA,NA,NA,"Replacements: 90563, 25439, 66695, 11158, 11161, 11151, 11152",NA,NA,NA,NA - not humpback,z0025439_Mnov_GTseek_028_131_PLT_8.fastq,GTseek_028_384i5_131_PLT_8_25439_R1.fastq,131,8
9,25439,25439,NA,NA,NA,NA,blue-ENP/ESP,NA,NA,NA,NA,Blue,NA,x,NA,NA,NA,NA,NA,"Replacements: 90563, 25439, 66695, 11158, 11161, 11151, 11152",NA,NA,NA,NA - not humpback,z0025439_Mnov_GTseek_028_157_PLT_8.fastq,GTseek_028_384i5_157_PLT_8_25439_R1.fastq,157,8
11,9880,9880,NA,NA,NA,NA,brydes,NA,NA,NA,NA,brydes,NA,x,3.25,73.583333,1998,BIOPSY-M/V GIRITY,NA,bonus,NA,NA,NA,NA - not a humpback,z0009880_Mnov_GTseek_029_163_PLT_9.fastq,GTseek_029_384i5_163_PLT_9_9880_R1.fastq,163,9
13,30424,30424,NA,NA,NA,NA,brydes,F,NA,NA,NA,brydes,NA,x,28.916666,-175.55,2002,BIOPSY-SWFSC-HICEAS,NA,bonus,NA,NA,NA,NA - not a humpback,z0030424_Mnov_GTseek_029_165_PLT_9.fastq,GTseek_029_384i5_165_PLT_9_30424_R1.fastq,165,9
15,30424,30424,NA,NA,NA,NA,brydes,F,NA,NA,NA,brydes,NA,x,28.916666,-175.55,2002,BIOPSY-SWFSC-HICEAS,NA,bonus,NA,NA,NA,NA - not a humpback,z0030424_Mnov_GTseek_029_191_PLT_9.fastq,GTseek_029_384i5_191_PLT_9_30424_R1.fastq,191,9
17,32258,32258,NA,NA,NA,NA,brydes,M,NA,NA,NA,brydes,NA,x,33.916666,-78.216666,2003,STRAND-NC-UNCW,NA,bonus,NA,NA,NA,NA - not a humpback,z0032258_Mnov_GTseek_029_167_PLT_9.fastq,GTseek_029_384i5_167_PLT_9_32258_R1.fastq,167,9
19,67213,67213,NA,NA,NA,NA,fin-GoC,NA,NA,NA,NA,Fin,NA,x,NA,NA,NA,NA,NA,"Replacements: 67213, 67244",NA,NA,NA,NA - not humpback,z0067213_Mnov_GTseek_028_125_PLT_8.fastq,GTseek_028_384i5_125_PLT_8_67213_R1.fastq,125,8
21,30475,30475,NA,NA,NA,NA,fin-HI,NA,NA,NA,NA,Fin,NA,x,NA,NA,NA,NA,Added Nov 30,"Replacements: 30477, 30478",NA,NA,NA,NA - not humpback,z0030475_Mnov_GTseek_028_121_PLT_8.fastq,GTseek_028_384i5_121_PLT_8_30475_R1.fastq,121,8
23,62886,62886,NA,NA,NA,NA,fin-BeringAK,NA,NA,NA,NA,Fin,NA,x,NA,NA,NA,NA,Added Nov 30,"Replacements: 28409, 29944",NA,NA,NA,NA - not humpback,z0062886_Mnov_GTseek_028_123_PLT_8.fastq,GTseek_028_384i5_123_PLT_8_62886_R1.fastq,123,8
25,62886,62886,NA,NA,NA,NA,fin-BeringAK,NA,NA,NA,NA,Fin,NA,x,NA,NA,NA,NA,Added Nov 30,"Replacements: 28409, 29944",NA,NA,NA,NA - not humpback,z0062886_Mnov_GTseek_028_155_PLT_8.fastq,GTseek_028_384i5_155_PLT_8_62886_R1.fastq,155,8
27,145401,145401,NA,NA,NA,NA,fin-CAORWA,NA,NA,NA,NA,Fin,NA,x,NA,NA,NA,NA,NA,"Replacements: 145239, 25403",NA,NA,NA,NA - not humpback,z0145401_Mnov_GTseek_028_127_PLT_8.fastq,GTseek_028_384i5_127_PLT_8_145401_R1.fastq,127,8
29,12201,12201,NA,NA,NA,NA,gray-Sakhalin,NA,NA,NA,NA,Gray,NA,x,NA,NA,NA,NA,NA,"Replacements: 19043, 32768, 12195",NA,NA,NA,NA - not humpback,z0012201_Mnov_GTseek_028_139_PLT_8.fastq,GTseek_028_384i5_139_PLT_8_12201_R1.fastq,139,8
31,12201,12201,NA,NA,NA,NA,gray-Sakhalin,NA,NA,NA,NA,Gray,NA,x,NA,NA,NA,NA,NA,"Replacements: 19043, 32768, 12195",NA,NA,NA,NA - not humpback,z0012201_Mnov_GTseek_028_159_PLT_8.fastq,GTseek_028_384i5_159_PLT_8_12201_R1.fastq,159,8
33,100814,100814,NA,NA,NA,NA,gray-North,NA,NA,NA,NA,Gray,NA,x,NA,NA,NA,NA,NA,"Replacements: 100828, 100801, 100825",NA,NA,NA,NA - not humpback,z0100814_Mnov_GTseek_028_137_PLT_8.fastq,GTseek_028_384i5_137_PLT_8_100814_R1.fastq,137,8
35,160234,160234,NA,NA,NA,NA,gray-PCFG,NA,NA,NA,NA,Gray,NA,x,NA,NA,NA,NA,NA,"Replacements: 160247, 160234, 160292",NA,NA,NA,NA - not humpback,z0160234_Mnov_GTseek_028_141_PLT_8.fastq,GTseek_028_384i5_141_PLT_8_160234_R1.fastq,141,8
37,7446,7446,NA,NA,NA,NA,minke,NA,NA,NA,NA,minke,NA,x,24.8,-81.366666,1997,STRAND-FL-SEA WORLD,NA,bonus,NA,NA,NA,NA - not a humpback,z0007446_Mnov_GTseek_029_159_PLT_9.fastq,GTseek_029_384i5_159_PLT_9_7446_R1.fastq,159,9
39,117063,117063,NA,NA,NA,NA,minke,F,NA,NA,NA,minke,NA,x,55.1389,-165.4614,2010,FISHERY-NMML-DAHLHEIM,NA,bonus,NA,NA,NA,NA - not a humpback,z0117063_Mnov_GTseek_029_161_PLT_9.fastq,GTseek_029_384i5_161_PLT_9_117063_R1.fastq,161,9
41,143977,143977,NA,NA,NA,NA,minke,F,NA,NA,NA,minke,NA,x,39.375948,-123.822149,2014,STRAND-CA-TMMC,NA,bonus,NA,NA,NA,NA - not a humpback,z0143977_Mnov_GTseek_029_169_PLT_9.fastq,GTseek_029_384i5_169_PLT_9_143977_R1.fastq,169,9