"","locus","fwd","rev","ratio"
"1","Mnov_gtseq_1",530,548,1.03396226415094
"2","Mnov_gtseq_10",349,345,1.01159420289855
"3","Mnov_gtseq_102",167,967,5.79041916167665
"4","Mnov_gtseq_104",637,716,1.12401883830455
"5","Mnov_gtseq_106",64,35,1.82857142857143
"6","Mnov_gtseq_107",24,54,2.25
"7","Mnov_gtseq_108",3,8,2.66666666666667
"8","Mnov_gtseq_110",17,25,1.47058823529412
"9","Mnov_gtseq_111",19,6,3.16666666666667
"10","Mnov_gtseq_112",83,65,1.27692307692308
"11","Mnov_gtseq_113",135,141,1.04444444444444
"12","Mnov_gtseq_114",61,59,1.03389830508475
"13","Mnov_gtseq_115",18,19,1.05555555555556
"14","Mnov_gtseq_116",16,7,2.28571428571429
"15","Mnov_gtseq_117",16,16,1
"16","Mnov_gtseq_118",24,25,1.04166666666667
"17","Mnov_gtseq_12",247,234,1.05555555555556
"18","Mnov_gtseq_124",23,24,1.04347826086957
"19","Mnov_gtseq_125",50,55,1.1
"20","Mnov_gtseq_126",382,540,1.41361256544503
"21","Mnov_gtseq_127",27,43,1.59259259259259
"22","Mnov_gtseq_128",6,7,1.16666666666667
"23","Mnov_gtseq_129",46,42,1.0952380952381
"24","Mnov_gtseq_13",227,286,1.25991189427313
"25","Mnov_gtseq_130",10,10,1
"26","Mnov_gtseq_134",5,5,1
"27","Mnov_gtseq_135",106,108,1.0188679245283
"28","Mnov_gtseq_137",1,0,Inf
"29","Mnov_gtseq_138",190,194,1.02105263157895
"30","Mnov_gtseq_139",85,48,1.77083333333333
"31","Mnov_gtseq_140",655,548,1.19525547445255
"32","Mnov_gtseq_141",292,294,1.00684931506849
"33","Mnov_gtseq_143",1318,245,5.37959183673469
"34","Mnov_gtseq_144",47,50,1.06382978723404
"35","Mnov_gtseq_145",82,80,1.025
"36","Mnov_gtseq_146",1,1,1
"37","Mnov_gtseq_147",30,18,1.66666666666667
"38","Mnov_gtseq_148",25,39,1.56
"39","Mnov_gtseq_149",107,110,1.02803738317757
"40","Mnov_gtseq_15",358,330,1.08484848484848
"41","Mnov_gtseq_151",122,113,1.07964601769911
"42","Mnov_gtseq_152",147,123,1.19512195121951
"43","Mnov_gtseq_154",38,37,1.02702702702703
"44","Mnov_gtseq_155",224,172,1.30232558139535
"45","Mnov_gtseq_156",111,62,1.79032258064516
"46","Mnov_gtseq_157",546,188,2.90425531914894
"47","Mnov_gtseq_158",388,319,1.21630094043887
"48","Mnov_gtseq_159",83,605,7.28915662650602
"49","Mnov_gtseq_16",411,405,1.01481481481481
"50","Mnov_gtseq_160",89,76,1.17105263157895
"51","Mnov_gtseq_161",263,217,1.21198156682028
"52","Mnov_gtseq_162",239,218,1.09633027522936
"53","Mnov_gtseq_166",116,132,1.13793103448276
"54","Mnov_gtseq_167",95,73,1.3013698630137
"55","Mnov_gtseq_168",7,4,1.75
"56","Mnov_gtseq_17",105,114,1.08571428571429
"57","Mnov_gtseq_170",1300,206,6.31067961165049
"58","Mnov_gtseq_171",20,13,1.53846153846154
"59","Mnov_gtseq_173",34,63,1.85294117647059
"60","Mnov_gtseq_174",241,51,4.72549019607843
"61","Mnov_gtseq_177",4,4,1
"62","Mnov_gtseq_178",40,40,1
"63","Mnov_gtseq_180",23,29,1.26086956521739
"64","Mnov_gtseq_181",3,5,1.66666666666667
"65","Mnov_gtseq_182",136,130,1.04615384615385
"66","Mnov_gtseq_186",3,3,1
"67","Mnov_gtseq_187",52,63,1.21153846153846
"68","Mnov_gtseq_188",44,46,1.04545454545455
"69","Mnov_gtseq_189",3178,101,31.4653465346535
"70","Mnov_gtseq_19",600,548,1.09489051094891
"71","Mnov_gtseq_190",580,528,1.09848484848485
"72","Mnov_gtseq_191",9,10,1.11111111111111
"73","Mnov_gtseq_192",69,105,1.52173913043478
"74","Mnov_gtseq_193",3737,1460,2.55958904109589
"75","Mnov_gtseq_195",926,874,1.05949656750572
"76","Mnov_gtseq_196",81,59,1.3728813559322
"77","Mnov_gtseq_197",395,392,1.00765306122449
"78","Mnov_gtseq_2",354,378,1.06779661016949
"79","Mnov_gtseq_20",273,277,1.01465201465201
"80","Mnov_gtseq_200",632,44,14.3636363636364
"81","Mnov_gtseq_201",1510,1566,1.03708609271523
"82","Mnov_gtseq_202",821,802,1.02369077306733
"83","Mnov_gtseq_203",151,610,4.03973509933775
"84","Mnov_gtseq_204",235,248,1.05531914893617
"85","Mnov_gtseq_205",398,399,1.00251256281407
"86","Mnov_gtseq_206",344,345,1.00290697674419
"87","Mnov_gtseq_208",309,329,1.06472491909385
"88","Mnov_gtseq_209",364,364,1
"89","Mnov_gtseq_21",1692,1869,1.10460992907801
"90","Mnov_gtseq_210",251,211,1.18957345971564
"91","Mnov_gtseq_211",1023,779,1.31322207958922
"92","Mnov_gtseq_213",111,116,1.04504504504505
"93","Mnov_gtseq_214",130,115,1.1304347826087
"94","Mnov_gtseq_215",339,341,1.00589970501475
"95","Mnov_gtseq_216",276,429,1.55434782608696
"96","Mnov_gtseq_217",31,21,1.47619047619048
"97","Mnov_gtseq_218",244,227,1.07488986784141
"98","Mnov_gtseq_219",7719,7765,1.00595932115559
"99","Mnov_gtseq_22",102,110,1.07843137254902
"100","Mnov_gtseq_220",1065,225,4.73333333333333
"101","Mnov_gtseq_222",191,215,1.12565445026178
"102","Mnov_gtseq_223",117,102,1.14705882352941
"103","Mnov_gtseq_224",169,175,1.03550295857988
"104","Mnov_gtseq_225",561,609,1.0855614973262
"105","Mnov_gtseq_227",759,658,1.15349544072948
"106","Mnov_gtseq_228",1326,98,13.530612244898
"107","Mnov_gtseq_229",44,45,1.02272727272727
"108","Mnov_gtseq_23",89,74,1.2027027027027
"109","Mnov_gtseq_230",117,135,1.15384615384615
"110","Mnov_gtseq_231",1866,48,38.875
"111","Mnov_gtseq_232",408,462,1.13235294117647
"112","Mnov_gtseq_234",87,77,1.12987012987013
"113","Mnov_gtseq_235",525,504,1.04166666666667
"114","Mnov_gtseq_237",690,119,5.79831932773109
"115","Mnov_gtseq_238",335,305,1.09836065573771
"116","Mnov_gtseq_239",227,203,1.11822660098522
"117","Mnov_gtseq_240",197,210,1.06598984771574
"118","Mnov_gtseq_241",1590,1614,1.01509433962264
"119","Mnov_gtseq_243",419,438,1.04534606205251
"120","Mnov_gtseq_244",1103,589,1.87266553480475
"121","Mnov_gtseq_245",77,44,1.75
"122","Mnov_gtseq_246",198,148,1.33783783783784
"123","Mnov_gtseq_247",122,94,1.29787234042553
"124","Mnov_gtseq_248",585,602,1.02905982905983
"125","Mnov_gtseq_25",285,309,1.08421052631579
"126","Mnov_gtseq_250",182,200,1.0989010989011
"127","Mnov_gtseq_251",285,274,1.04014598540146
"128","Mnov_gtseq_253",133,425,3.19548872180451
"129","Mnov_gtseq_254",183,195,1.0655737704918
"130","Mnov_gtseq_255",409,425,1.03911980440098
"131","Mnov_gtseq_256",289,162,1.78395061728395
"132","Mnov_gtseq_257",280,285,1.01785714285714
"133","Mnov_gtseq_258",248,253,1.02016129032258
"134","Mnov_gtseq_26",1057,1082,1.0236518448439
"135","Mnov_gtseq_260",265,1154,4.35471698113208
"136","Mnov_gtseq_261",644,667,1.03571428571429
"137","Mnov_gtseq_262",414,38,10.8947368421053
"138","Mnov_gtseq_263",1037,2994,2.88717454194793
"139","Mnov_gtseq_264",70,70,1
"140","Mnov_gtseq_265",381,416,1.09186351706037
"141","Mnov_gtseq_268",3978,4031,1.01332327802916
"142","Mnov_gtseq_269",1669,913,1.82803943044907
"143","Mnov_gtseq_27",753,624,1.20673076923077
"144","Mnov_gtseq_270",127,148,1.16535433070866
"145","Mnov_gtseq_271",122,200,1.63934426229508
"146","Mnov_gtseq_273",67,68,1.01492537313433
"147","Mnov_gtseq_274",477,330,1.44545454545455
"148","Mnov_gtseq_275",58,60,1.03448275862069
"149","Mnov_gtseq_276",310,264,1.17424242424242
"150","Mnov_gtseq_277",769,789,1.0260078023407
"151","Mnov_gtseq_278",268,432,1.61194029850746
"152","Mnov_gtseq_28",408,418,1.02450980392157
"153","Mnov_gtseq_281",273,268,1.01865671641791
"154","Mnov_gtseq_283",90,0,Inf
"155","Mnov_gtseq_284",1332,1341,1.00675675675676
"156","Mnov_gtseq_285",287,284,1.01056338028169
"157","Mnov_gtseq_287",1151,1170,1.01650738488271
"158","Mnov_gtseq_288",1037,60,17.2833333333333
"159","Mnov_gtseq_289",544,563,1.03492647058824
"160","Mnov_gtseq_29",1687,1918,1.13692946058091
"161","Mnov_gtseq_291",255,333,1.30588235294118
"162","Mnov_gtseq_292",460,473,1.02826086956522
"163","Mnov_gtseq_297",1075,1209,1.1246511627907
"164","Mnov_gtseq_298",11,13,1.18181818181818
"165","Mnov_gtseq_299",809,823,1.01730531520396
"166","Mnov_gtseq_3",227,300,1.3215859030837
"167","Mnov_gtseq_30",11,42,3.81818181818182
"168","Mnov_gtseq_300",903,900,1.00333333333333
"169","Mnov_gtseq_301",124,126,1.01612903225806
"170","Mnov_gtseq_302",861,114,7.55263157894737
"171","Mnov_gtseq_304",65,299,4.6
"172","Mnov_gtseq_305",80,91,1.1375
"173","Mnov_gtseq_307",74,76,1.02702702702703
"174","Mnov_gtseq_308",548,826,1.50729927007299
"175","Mnov_gtseq_309",142,118,1.20338983050847
"176","Mnov_gtseq_310",72,55,1.30909090909091
"177","Mnov_gtseq_311",85,58,1.46551724137931
"178","Mnov_gtseq_312",505,453,1.11479028697572
"179","Mnov_gtseq_313",169,157,1.07643312101911
"180","Mnov_gtseq_314",595,625,1.05042016806723
"181","Mnov_gtseq_315",173,177,1.02312138728324
"182","Mnov_gtseq_316",53,123,2.32075471698113
"183","Mnov_gtseq_317",257,261,1.01556420233463
"184","Mnov_gtseq_318",818,210,3.8952380952381
"185","Mnov_gtseq_320",124,108,1.14814814814815
"186","Mnov_gtseq_321",709,707,1.002828854314
"187","Mnov_gtseq_322",91,101,1.10989010989011
"188","Mnov_gtseq_323",424,427,1.00707547169811
"189","Mnov_gtseq_324",72,57,1.26315789473684
"190","Mnov_gtseq_326",122,127,1.04098360655738
"191","Mnov_gtseq_327",101,82,1.23170731707317
"192","Mnov_gtseq_328",564,540,1.04444444444444
"193","Mnov_gtseq_33",881,957,1.08626560726447
"194","Mnov_gtseq_332",198,123,1.60975609756098
"195","Mnov_gtseq_333",683,727,1.06442166910688
"196","Mnov_gtseq_334",142,126,1.12698412698413
"197","Mnov_gtseq_335",237,798,3.36708860759494
"198","Mnov_gtseq_337",37,37,1
"199","Mnov_gtseq_338",96,100,1.04166666666667
"200","Mnov_gtseq_339",178,178,1
"201","Mnov_gtseq_340",38,39,1.02631578947368
"202","Mnov_gtseq_341",919,602,1.5265780730897
"203","Mnov_gtseq_342",344,50,6.88
"204","Mnov_gtseq_344",254,264,1.03937007874016
"205","Mnov_gtseq_345",719,333,2.15915915915916
"206","Mnov_gtseq_346",38,32,1.1875
"207","Mnov_gtseq_347",219,237,1.08219178082192
"208","Mnov_gtseq_348",22,19,1.15789473684211
"209","Mnov_gtseq_350",13,24,1.84615384615385
"210","Mnov_gtseq_352",49,49,1
"211","Mnov_gtseq_353",63,65,1.03174603174603
"212","Mnov_gtseq_354",16,17,1.0625
"213","Mnov_gtseq_355",10,200,20
"214","Mnov_gtseq_356",213,191,1.1151832460733
"215","Mnov_gtseq_357",61,60,1.01666666666667
"216","Mnov_gtseq_358",90,82,1.09756097560976
"217","Mnov_gtseq_359",22,25,1.13636363636364
"218","Mnov_gtseq_360",15,15,1
"219","Mnov_gtseq_361",91,49,1.85714285714286
"220","Mnov_gtseq_363",330,335,1.01515151515152
"221","Mnov_gtseq_364",71,4,17.75
"222","Mnov_gtseq_366",184,182,1.01098901098901
"223","Mnov_gtseq_368",15,16,1.06666666666667
"224","Mnov_gtseq_37",181,183,1.01104972375691
"225","Mnov_gtseq_370",129,134,1.03875968992248
"226","Mnov_gtseq_371",35,32,1.09375
"227","Mnov_gtseq_372",155,151,1.02649006622517
"228","Mnov_gtseq_373",41,40,1.025
"229","Mnov_gtseq_374",20,20,1
"230","Mnov_gtseq_376",283,272,1.04044117647059
"231","Mnov_gtseq_377",116,283,2.43965517241379
"232","Mnov_gtseq_378",92,94,1.02173913043478
"233","Mnov_gtseq_379",120,83,1.44578313253012
"234","Mnov_gtseq_38",702,693,1.01298701298701
"235","Mnov_gtseq_380",118,106,1.11320754716981
"236","Mnov_gtseq_381",6,35,5.83333333333333
"237","Mnov_gtseq_383",50,33,1.51515151515152
"238","Mnov_gtseq_384",1517,1402,1.08202567760342
"239","Mnov_gtseq_386",13,13,1
"240","Mnov_gtseq_388",5,13,2.6
"241","Mnov_gtseq_39",972,1019,1.04835390946502
"242","Mnov_gtseq_390",518,121,4.28099173553719
"243","Mnov_gtseq_391",178,178,1
"244","Mnov_gtseq_394",591,644,1.08967851099831
"245","Mnov_gtseq_395",1024,901,1.13651498335183
"246","Mnov_gtseq_397",1749,1614,1.08364312267658
"247","Mnov_gtseq_398",663,618,1.07281553398058
"248","Mnov_gtseq_399",799,756,1.05687830687831
"249","Mnov_gtseq_4",1582,68,23.2647058823529
"250","Mnov_gtseq_40",257,236,1.08898305084746
"251","Mnov_gtseq_400",186,187,1.00537634408602
"252","Mnov_gtseq_401",978,1034,1.05725971370143
"253","Mnov_gtseq_402",69,92,1.33333333333333
"254","Mnov_gtseq_404",10,11,1.1
"255","Mnov_gtseq_405",613,628,1.02446982055465
"256","Mnov_gtseq_406",96,106,1.10416666666667
"257","Mnov_gtseq_407",824,710,1.16056338028169
"258","Mnov_gtseq_408",98,80,1.225
"259","Mnov_gtseq_41",984,1040,1.05691056910569
"260","Mnov_gtseq_410",330,342,1.03636363636364
"261","Mnov_gtseq_413",793,823,1.03783102143758
"262","Mnov_gtseq_414",78,213,2.73076923076923
"263","Mnov_gtseq_415",89,96,1.07865168539326
"264","Mnov_gtseq_416",1340,1096,1.22262773722628
"265","Mnov_gtseq_417",145,978,6.7448275862069
"266","Mnov_gtseq_419",135,119,1.13445378151261
"267","Mnov_gtseq_42",943,938,1.00533049040512
"268","Mnov_gtseq_420",148,165,1.11486486486486
"269","Mnov_gtseq_421",52,89,1.71153846153846
"270","Mnov_gtseq_422",51,37,1.37837837837838
"271","Mnov_gtseq_424",161,156,1.03205128205128
"272","Mnov_gtseq_426",576,611,1.06076388888889
"273","Mnov_gtseq_43",802,699,1.14735336194564
"274","Mnov_gtseq_431",48,30,1.6
"275","Mnov_gtseq_434",1889,1357,1.39204126750184
"276","Mnov_gtseq_437",80,92,1.15
"277","Mnov_gtseq_438",13,13,1
"278","Mnov_gtseq_44",212,56,3.78571428571429
"279","Mnov_gtseq_440",918,967,1.05337690631808
"280","Mnov_gtseq_441",173,178,1.02890173410405
"281","Mnov_gtseq_442",7,1,7
"282","Mnov_gtseq_444",43,47,1.09302325581395
"283","Mnov_gtseq_445",141,128,1.1015625
"284","Mnov_gtseq_446",48,45,1.06666666666667
"285","Mnov_gtseq_447",101,100,1.01
"286","Mnov_gtseq_448",1271,83,15.3132530120482
"287","Mnov_gtseq_45",162,165,1.01851851851852
"288","Mnov_gtseq_451",378,386,1.02116402116402
"289","Mnov_gtseq_452",157,167,1.06369426751592
"290","Mnov_gtseq_454",57,60,1.05263157894737
"291","Mnov_gtseq_46",456,664,1.45614035087719
"292","Mnov_gtseq_460",329,326,1.00920245398773
"293","Mnov_gtseq_461",1438,2652,1.8442280945758
"294","Mnov_gtseq_462",49,110,2.24489795918367
"295","Mnov_gtseq_463",107,145,1.35514018691589
"296","Mnov_gtseq_465",35,19,1.84210526315789
"297","Mnov_gtseq_468",551,572,1.03811252268603
"298","Mnov_gtseq_47",433,129,3.35658914728682
"299","Mnov_gtseq_470",514,516,1.00389105058366
"300","Mnov_gtseq_471",96,19,5.05263157894737
"301","Mnov_gtseq_472",407,403,1.00992555831266
"302","Mnov_gtseq_473",75,54,1.38888888888889
"303","Mnov_gtseq_474",774,845,1.09173126614987
"304","Mnov_gtseq_475",260,256,1.015625
"305","Mnov_gtseq_477",853,871,1.021101992966
"306","Mnov_gtseq_478",249,200,1.245
"307","Mnov_gtseq_479",373,390,1.0455764075067
"308","Mnov_gtseq_48",367,384,1.04632152588556
"309","Mnov_gtseq_5",38,40,1.05263157894737
"310","Mnov_gtseq_50",184,178,1.03370786516854
"311","Mnov_gtseq_502",220,335,1.52272727272727
"312","Mnov_gtseq_504",256,212,1.20754716981132
"313","Mnov_gtseq_506",10,5,2
"314","Mnov_gtseq_507",121,250,2.06611570247934
"315","Mnov_gtseq_509",204,267,1.30882352941176
"316","Mnov_gtseq_51",105,90,1.16666666666667
"317","Mnov_gtseq_511",131,127,1.03149606299213
"318","Mnov_gtseq_513",1153,1243,1.07805724197745
"319","Mnov_gtseq_514",212,200,1.06
"320","Mnov_gtseq_515",105,132,1.25714285714286
"321","Mnov_gtseq_516",1,2,2
"322","Mnov_gtseq_517",30,36,1.2
"323","Mnov_gtseq_518",453,379,1.19525065963061
"324","Mnov_gtseq_520",1291,216,5.97685185185185
"325","Mnov_gtseq_521",50,40,1.25
"326","Mnov_gtseq_522",103,152,1.47572815533981
"327","Mnov_gtseq_523",1504,113,13.3097345132743
"328","Mnov_gtseq_526",9,8,1.125
"329","Mnov_gtseq_529",46,7,6.57142857142857
"330","Mnov_gtseq_53",434,310,1.4
"331","Mnov_gtseq_530",117,126,1.07692307692308
"332","Mnov_gtseq_532",38,613,16.1315789473684
"333","Mnov_gtseq_533",294,320,1.08843537414966
"334","Mnov_gtseq_535",42,15731,374.547619047619
"335","Mnov_gtseq_536",4,4,1
"336","Mnov_gtseq_539",126,119,1.05882352941176
"337","Mnov_gtseq_54",171,189,1.10526315789474
"338","Mnov_gtseq_541",1289,1324,1.02715283165244
"339","Mnov_gtseq_543",180,112,1.60714285714286
"340","Mnov_gtseq_544",146,121,1.20661157024793
"341","Mnov_gtseq_545",125,127,1.016
"342","Mnov_gtseq_546",52,37,1.40540540540541
"343","Mnov_gtseq_547",520,534,1.02692307692308
"344","Mnov_gtseq_548",161,123,1.30894308943089
"345","Mnov_gtseq_549",85,88,1.03529411764706
"346","Mnov_gtseq_55",252,244,1.0327868852459
"347","Mnov_gtseq_550",20,32,1.6
"348","Mnov_gtseq_553",12,13,1.08333333333333
"349","Mnov_gtseq_56",301,429,1.42524916943522
"350","Mnov_gtseq_57",1151,2476,2.1511728931364
"351","Mnov_gtseq_58",271,320,1.18081180811808
"352","Mnov_gtseq_6",184,183,1.00546448087432
"353","Mnov_gtseq_60",226,214,1.05607476635514
"354","Mnov_gtseq_61",604,2957,4.89569536423841
"355","Mnov_gtseq_62",495,375,1.32
"356","Mnov_gtseq_63",197,214,1.08629441624365
"357","Mnov_gtseq_64",954,968,1.0146750524109
"358","Mnov_gtseq_65",630,666,1.05714285714286
"359","Mnov_gtseq_66",399,312,1.27884615384615
"360","Mnov_gtseq_67",2426,2407,1.00789364353968
"361","Mnov_gtseq_68",347,350,1.00864553314121
"362","Mnov_gtseq_69",474,389,1.21850899742931
"363","Mnov_gtseq_70",320,326,1.01875
"364","Mnov_gtseq_71",483,505,1.04554865424431
"365","Mnov_gtseq_72",2063,2324,1.12651478429472
"366","Mnov_gtseq_73",1467,1636,1.11520109066121
"367","Mnov_gtseq_74",313,351,1.12140575079872
"368","Mnov_gtseq_75",568,534,1.06367041198502
"369","Mnov_gtseq_79",412,191,2.15706806282722
"370","Mnov_gtseq_8",3222,585,5.50769230769231
"371","Mnov_gtseq_80",121,125,1.03305785123967
"372","Mnov_gtseq_81",410,473,1.15365853658537
"373","Mnov_gtseq_82",300,303,1.01
"374","Mnov_gtseq_83",1068,1049,1.01811248808389
"375","Mnov_gtseq_84",525,513,1.0233918128655
"376","Mnov_gtseq_86",541,514,1.05252918287938
"377","Mnov_gtseq_88",125,122,1.02459016393443
"378","Mnov_gtseq_90",3273,2260,1.44823008849558
"379","Mnov_gtseq_91",2710,2903,1.07121771217712
"380","Mnov_gtseq_92",676,639,1.05790297339593
"381","Mnov_gtseq_93",165,134,1.23134328358209
"382","Mnov_gtseq_94",710,697,1.01865136298422
"383","Mnov_gtseq_97",4683,2714,1.72549742078113
"384","Mnov_gtseq_98",1400,1408,1.00571428571429
